Profile,SepYOS,SepAge,H3_GovtCost,GovtTSP_PV,BRS_GovtCost,DoD_Savings
Officer,4,26,0.0,9235.438838448881,9235.438838448881,-9235.438838448881
Officer,6,28,0.0,18567.763931674464,18567.763931674464,-18567.763931674464
Officer,8,30,0.0,28751.561247845893,28751.561247845893,-28751.561247845893
Officer,10,32,0.0,40373.989048845404,40373.989048845404,-40373.989048845404
Officer,12,34,0.0,53556.92649354627,53556.92649354627,-53556.92649354627
Officer,14,36,0.0,67793.41165078088,67793.41165078088,-67793.41165078088
Officer,16,38,0.0,83542.05319171534,83542.05319171534,-83542.05319171534
Officer,18,40,0.0,100878.5790696159,100878.5790696159,-100878.5790696159
Officer,20,42,1696171.8826465702,119361.34593022916,1476298.852047485,219873.03059908515
Officer,22,44,1945657.11261501,140067.45187450005,1696593.1419665087,249063.9706485013
Officer,24,46,2288652.630522506,163145.53618947204,1994067.640607477,294584.9899150289
Officer,26,48,2468811.619888389,187878.29406540855,2162927.5899761184,305884.0299122706
Officer,28,50,2736266.820052612,215131.34571271815,2404144.801754807,332122.018297805
Officer,30,52,3030540.7662616787,244812.09270442085,2669244.7057137634,361296.0605479153
Officer,32,54,3344077.161977732,278083.7978052452,2953345.5273874314,390731.63459030073
Officer,34,56,3490065.256104461,312828.6121254625,3104880.81700903,385184.439095431
Officer,36,58,3510405.5100972853,349111.7577739393,3157436.1658517662,352969.344245519
Officer,38,60,3510458.124321584,387001.3445771863,3195367.8440344534,315090.28028713074
Officer,40,62,3488369.160023066,426568.49793344614,3217263.825951899,271105.3340711673
Enlisted,4,22,0.0,4748.634066519345,4748.634066519345,-4748.634066519345
Enlisted,6,24,0.0,9542.012238466576,9542.012238466576,-9542.012238466576
Enlisted,8,26,0.0,14927.931369489308,14927.931369489308,-14927.931369489308
Enlisted,10,28,0.0,21120.72752101819,21120.72752101819,-21120.72752101819
Enlisted,12,30,0.0,27840.973275718283,27840.973275718283,-27840.973275718283
Enlisted,14,32,0.0,35817.662965745556,35817.662965745556,-35817.662965745556
Enlisted,16,34,0.0,44389.58165744647,44389.58165744647,-44389.58165744647
Enlisted,18,36,0.0,54180.105092756705,54180.105092756705,-54180.105092756705
Enlisted,20,38,1047316.0412207736,64728.27981341743,902581.1127900359,144734.9284307377
Enlisted,22,40,1278344.197613685,77349.2770175812,1100024.6351085296,178319.56250515534
Enlisted,24,42,1469757.258814414,90913.6332007348,1266719.4402522657,203037.81856214837
Enlisted,26,44,1611437.8763105737,105576.132704694,1394726.4337531533,216711.44255742035
Enlisted,28,46,1737997.100227355,121192.86403175462,1511590.5442136377,226406.55601371732
Enlisted,30,48,1823901.556580701,137770.9844436246,1596892.2297081845,227009.32687251642
PriorEnlistedOfficer,4,22,0.0,4748.634066519345,4748.634066519345,-4748.634066519345
PriorEnlistedOfficer,6,24,0.0,9542.012238466576,9542.012238466576,-9542.012238466576
PriorEnlistedOfficer,8,26,0.0,14927.931369489308,14927.931369489308,-14927.931369489308
PriorEnlistedOfficer,10,28,0.0,22569.573596994534,22569.573596994534,-22569.573596994534
PriorEnlistedOfficer,12,30,0.0,32649.611300607005,32649.611300607005,-32649.611300607005
PriorEnlistedOfficer,14,32,0.0,44597.27494762092,44597.27494762092,-44597.27494762092
PriorEnlistedOfficer,16,34,0.0,57202.816397963135,57202.816397963135,-57202.816397963135
PriorEnlistedOfficer,18,36,0.0,71245.71076775945,71245.71076775945,-71245.71076775945
PriorEnlistedOfficer,20,38,1601214.6768374273,86808.85050072381,1367780.5919706654,233434.08486676193
PriorEnlistedOfficer,22,40,1710610.9848449402,103061.05033907968,1471549.8382150307,239061.14662990952
PriorEnlistedOfficer,24,42,1920461.3681582808,121133.49004453949,1657502.5845711648,262958.78358711605
PriorEnlistedOfficer,26,44,2236232.0618834714,141130.86327843645,1930116.5127852133,306115.54909825814
PriorEnlistedOfficer,28,46,2324380.5455279,162013.62290251773,2021518.0593248378,302862.48620306235
PriorEnlistedOfficer,30,48,2597963.9960478046,185580.67754751697,2263951.8743857597,334012.1216620449
PriorEnlistedOfficer,32,50,3054240.123547901,211989.40848906882,2655381.507327391,398858.6162205101
PriorEnlistedOfficer,34,52,3109361.5536735062,239567.3895458335,2727056.6324846377,382304.9211888686
PriorEnlistedOfficer,36,54,3273487.5781160733,269437.27993491053,2888227.3424277687,385260.2356883045
PriorEnlistedOfficer,38,56,3539807.051669567,301724.0044074935,3133569.645743147,406237.4059264199
PriorEnlistedOfficer,40,58,3783420.192173004,337515.4920553505,3364251.6457937527,419168.5463792514
